,geo,time,kpi,population,control_0,control_1,media_0,media_1,media_2,media_spend_0,media_spend_1,media_spend_2,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
452,geo_2,2022-01-24,22.19047957,3108,2.760579383,3.929556749,3,3,4,0.5877282454,0.5965408166,0.8300285504,2915,3182,1.258645986,12.113618,0.1482708027,2.8227236
453,geo_2,2022-01-31,38.86992777,3108,5.756344209,4.979456691,2,6,13,0.3041648807,1.246766024,2.525957561,2948,2882,0.39210161,2.923432952,0.478420322,0.1846865904
454,geo_2,2022-02-07,20.28524101,3108,1.787913458,2.280085201,1,9,1,0.227228117,1.882056599,0.2525933415,3096,3133,7.803466992,9.645314233,1.960693398,2.329062847
455,geo_2,2022-02-14,11.67374456,3108,8.257444288,-5.190450149,2,3,7,0.4136799748,0.5423594057,1.371811081,2918,2860,1.087465488,4.006736465,0.1825069024,0.401347293
456,geo_2,2022-02-21,36.25561192,3108,6.994688175,6.431496042,7,10,9,1.457309647,1.962341745,1.77083696,3103,2795,8.152191337,7.236618065,2.030438267,1.047323613
457,geo_2,2022-02-28,55.30640834,3108,7.226593159,6.944511759,6,7,13,1.243168215,1.390364944,2.588530691,2877,3097,3.133108297,7.83723075,0.2266216594,1.96744615
458,geo_2,2022-03-07,24.68109456,3108,7.265797162,-0.6710717349,2,9,4,0.4890738188,1.774728319,0.8081439265,2994,2974,2.72323726,1.680313257,0.944647452,0.7360626514
459,geo_2,2022-03-14,29.49710732,3108,4.895913186,4.545943801,7,3,5,1.411334243,0.5167504575,1.002571182,3035,2985,4.764083032,2.236127882,1.352816606,0.8472255765
460,geo_2,2022-03-21,39.21492343,3108,8.728106794,4.233398609,10,6,9,2.040086245,1.16464381,1.885187541,2870,3128,3.493433611,9.38037673,0.2986867222,2.276075346
461,geo_2,2022-03-28,46.63959771,3108,7.841682062,8.067458767,12,7,11,2.473764815,1.389093969,2.171041065,3133,3021,9.625070264,4.026662819,2.325014053,1.205332564
462,geo_2,2022-04-04,9.576759041,3108,1.892823864,4.56551391,3,5,2,0.6734390223,0.9917901177,0.4773805836,3005,3234,3.225670077,14.69812403,1.045134015,3.339624806
463,geo_2,2022-04-11,27.82240546,3108,4.3278862,9.505172398,10,7,2,2.042977595,1.414091354,0.4927655381,2972,2974,1.617835775,1.702115091,0.723567155,0.7404230182
464,geo_2,2022-04-18,37.09623635,3108,7.17829756,7.023572332,6,10,5,1.154668834,2.041568389,0.960732009,3036,3147,4.822406246,10.35660978,1.364481249,2.471321956
465,geo_2,2022-04-25,25.60894482,3108,5.401214182,-1.760174191,0,6,5,0.05106718915,1.131911756,0.9805655911,3159,2974,10.96385377,1.707136842,2.592770754,0.7414273683
466,geo_2,2022-05-02,33.13737038,3108,3.551877246,4.595372536,9,3,3,1.768770644,0.5786724127,0.5306892637,3031,2862,4.54165623,3.890417335,1.308331246,0.3780834671
467,geo_2,2022-05-09,29.86635087,3108,7.751065153,8.51095082,9,2,15,1.875695679,0.3651628772,2.947098643,2969,2916,1.44011946,1.201451977,0.6880238921,0.1597096045
468,geo_2,2022-05-16,18.4542745,3108,3.865087157,3.751742496,3,2,10,0.5197579583,0.4767490566,2.021224743,2899,3168,2.034158761,11.40788358,0.006831752299,2.681576716
469,geo_2,2022-05-23,18.19332809,3108,9.934259701,6.177138382,9,17,4,1.708695273,3.451229719,0.7887940164,2921,2947,0.961433309,0.3419704599,0.2077133382,0.468394092
470,geo_2,2022-05-30,12.70347204,3108,2.414328102,2.419683625,4,2,3,0.8795933613,0.47931598,0.6678977227,3037,3130,4.82924394,9.489126335,1.365848788,2.297825267
471,geo_2,2022-06-06,15.47783749,3108,2.799565536,1.611072935,1,3,4,0.2785687044,0.5512329869,0.7441877566,3048,3276,5.405575632,16.79677557,1.481115126,3.759355114
472,geo_2,2022-06-13,36.89588317,3108,6.470839293,7.423330772,13,2,9,2.66060756,0.4166034824,1.802202798,2993,3026,2.626660109,4.293582201,0.9253320217,1.25871644
473,geo_2,2022-06-20,3.167645905,3108,1.079808757,3.903066955,1,2,1,0.1884244216,0.3961604472,0.1495540633,3028,3144,4.37800337,10.17524693,1.275600674,2.435049387
474,geo_2,2022-06-27,15.28931115,3108,1.362674192,1.317816481,10,4,5,2.098303541,0.8621608214,1.025385604,3051,2988,5.536194756,2.418851498,1.507238951,0.8837702996
475,geo_2,2022-07-04,30.06510893,3108,3.474789933,4.634565187,8,6,10,1.610391764,1.286012527,1.978567297,2905,3024,1.737442975,4.22221728,0.05251140509,1.244443456
476,geo_2,2022-07-11,16.47071203,3108,-4.298838626,0.8434373821,1,2,8,0.1094775536,0.4524818993,1.665967146,3140,2959,10.00672416,0.9480910317,2.401344831,0.5896182063
477,geo_2,2022-07-18,32.22994676,3108,4.069901311,4.887745797,8,2,8,1.534554462,0.3751844793,1.500992232,3053,3025,5.644718092,4.230738943,1.528943618,1.246147789
478,geo_2,2022-07-25,23.62697457,3108,7.173795091,1.986533198,3,10,9,0.519750965,1.93610755,1.809180297,3086,2920,7.317598292,1.023768703,1.863519658,0.1952462594
479,geo_2,2022-08-01,50.60899746,3108,7.313202908,9.565064978,1,7,11,0.1980928802,1.406657087,2.201697856,3235,2872,14.73323515,3.395805535,3.346647031,0.279161107
480,geo_2,2022-08-08,33.96052771,3108,3.422757426,8.363221813,6,0,9,1.147434402,0.02253512275,1.879389942,2963,3094,1.17224455,7.690462705,0.63444891,1.938092541
481,geo_2,2022-08-15,48.90400044,3108,7.269493168,12.69140836,8,8,9,1.635424527,1.542610783,1.715938893,3030,3083,4.483665862,7.149930795,1.296733172,1.829986159
482,geo_2,2022-08-22,33.71556626,3108,10.01922078,7.093409783,10,9,14,1.99461286,1.880937561,2.808131811,2950,2993,0.5194883301,2.625975087,0.503897666,0.9251950173
483,geo_2,2022-08-29,46.34067594,3108,5.62935082,7.261281285,7,6,8,1.436638475,1.192728996,1.696438673,3001,3157,3.061159918,10.84629807,1.012231984,2.569259615
484,geo_2,2022-09-05,28.14876997,3108,5.420775854,5.227750685,7,8,5,1.338225474,1.651781262,1.001471,3069,3080,6.452145122,6.983360542,1.690429024,1.796672108
485,geo_2,2022-09-12,5.155645654,3108,1.099148681,-0.1987272884,1,0,0,0.2332951455,0.004322712215,0.001808271768,2934,3097,0.2896304627,7.844413193,0.3420739075,1.968882639
486,geo_2,2022-09-19,28.21453639,3108,4.328204763,5.403670154,2,0,14,0.373042551,0.06774201102,2.761266127,3023,3139,4.127908318,9.945726578,1.225581664,2.389145316
487,geo_2,2022-09-26,17.98024645,3108,2.88112093,3.681941073,9,2,3,1.754095664,0.3749726093,0.609607306,3201,2969,13.07030077,1.46617112,3.014060155,0.693234224
488,geo_2,2022-10-03,19.39563616,3108,4.98129156,4.312559516,6,2,5,1.112557531,0.3444549705,1.067516857,2959,2914,0.9684843478,1.320224956,0.5936968696,0.1359550089
489,geo_2,2022-10-10,30.89063934,3108,3.804236529,3.148284237,9,5,7,1.777604138,0.9642572665,1.336015743,2986,2962,2.282102441,1.089872755,0.8564204883,0.617974551
490,geo_2,2022-10-17,19.10323071,3108,4.301186484,5.06787775,9,4,6,1.886491539,0.727868244,1.284790599,3036,2986,4.797521998,2.277165915,1.3595044,0.8554331831
491,geo_2,2022-10-24,21.47316749,3108,2.669423625,1.560556351,3,5,3,0.6906224071,0.9714711302,0.6752697349,2964,3106,1.192003596,8.322925681,0.6384007192,2.064585136
492,geo_2,2022-10-31,40.81278677,3108,2.412230187,-0.4458873227,2,6,8,0.4711301464,1.173711853,1.566545316,2906,3043,1.689401156,5.165539766,0.06211976885,1.433107953
493,geo_2,2022-11-07,15.95490579,3108,5.111424028,3.601350698,6,7,1,1.146304446,1.498726958,0.2620682198,2959,3072,0.9702913641,6.621842524,0.5940582728,1.724368505
494,geo_2,2022-11-14,8.813304413,3108,-1.649576957,4.401074967,1,7,8,0.2037351922,1.417043503,1.687881391,3139,2970,9.926307734,1.484508733,2.385261547,0.6969017466
495,geo_2,2022-11-21,47.2435557,3108,9.785991137,5.774827805,5,12,10,1.049857267,2.34803578,1.907698798,3044,3018,5.205164536,3.893964329,1.441032907,1.178792866
496,geo_2,2022-11-28,30.86785342,3108,7.630854187,5.4327656,18,4,0,3.680570841,0.799191486,0.001151203905,2920,3024,0.9971119977,4.203937549,0.2005776005,1.24078751
497,geo_2,2022-12-05,10.21611296,3108,2.960593039,2.811901489,1,2,7,0.2598632093,0.4345021936,1.476031383,3029,3041,4.445602526,5.064354102,1.289120505,1.41287082
498,geo_2,2022-12-12,35.52869691,3108,7.242903972,6.02224207,6,12,4,1.158068564,2.318551018,0.7607034089,2980,3009,2.008005516,3.470961502,0.8016011032,1.0941923
499,geo_2,2022-12-19,6.617589116,3108,-0.06156704877,-0.3865421293,4,0,4,0.7532064422,0.07934316602,0.8857744485,2885,2964,2.738054724,1.209429623,0.1476109448,0.6418859245
500,geo_2,2022-12-26,10.59542631,3108,0.61412596,0.1874998375,5,4,7,1.013239768,0.8780550724,1.339059256,3056,3089,5.779813399,7.462369437,1.55596268,1.892473887
501,geo_2,2023-01-02,14.94832429,3108,3.024023682,1.049401301,2,1,8,0.410367958,0.1041842396,1.54832813,2958,3010,0.8884258794,3.523570147,0.5776851759,1.104714029
502,geo_2,2023-01-09,29.98496765,3108,5.349779217,3.420608294,5,6,10,1.098667454,1.197181055,2.059027254,3023,3020,4.140266626,4.007399734,1.228053325,1.201479947
503,geo_2,2023-01-16,18.42506028,3108,1.838961261,2.350930895,0,1,11,0.02256439126,0.1447595427,2.257219651,3054,2818,5.703867927,6.090388152,1.540773585,0.8180776304
504,geo_2,2023-01-23,33.37027391,3108,4.629376516,5.002124874,2,2,9,0.4828833576,0.3094121463,1.817861831,2995,3024,2.753379649,4.195168006,0.9506759299,1.239033601
505,geo_2,2023-01-30,40.64645184,3108,5.059927534,3.12904088,6,6,5,1.238200192,1.105232137,0.9083405919,2900,3167,2.001651745,11.36992854,0.0003303489537,2.673985707
506,geo_2,2023-02-06,21.49434539,3108,6.103114575,6.119743517,5,5,12,1.031267547,0.9078878853,2.355442703,3016,3156,3.807796336,10.81702373,1.161559267,2.563404745
507,geo_2,2023-02-13,31.97883503,3108,5.718711386,5.339095765,3,4,14,0.6018518712,0.8386264637,2.794448805,2921,2909,0.9526151092,1.536500608,0.2094769782,0.09269987847
508,geo_2,2023-02-20,23.66755525,3108,7.248528427,7.01373394,5,16,4,1.027509702,3.23201639,0.895020299,3022,2832,4.121261105,5.393441814,1.224252221,0.6786883628
509,geo_2,2023-02-27,26.95623664,3108,-4.690077847,7.727612034,12,3,6,2.367414982,0.6553440383,1.153644461,3021,3010,4.074827953,3.48609616,1.214965591,1.097219232
510,geo_2,2023-03-06,23.6893215,3108,-2.074116461,5.387850138,3,9,1,0.5844735632,1.844454307,0.2128678162,3102,3070,8.078326408,6.505206706,2.015665282,1.701041341
511,geo_2,2023-03-13,15.86358613,3108,2.413344525,6.961729865,6,4,1,1.283769554,0.7178041233,0.1582031852,2958,2890,0.9126132506,2.487483274,0.5825226501,0.09749665477
512,geo_2,2023-03-20,22.13199188,3108,5.001115754,4.474595997,3,2,14,0.6193599829,0.4889595364,2.740629446,3171,2921,11.56152611,0.9605751028,2.712305221,0.2078849794
513,geo_2,2023-03-27,35.53274222,3108,5.0620434,5.099918418,4,10,5,0.7065149451,1.917221542,0.9429571323,2895,2892,2.227622785,2.424280297,0.04552455707,0.08485605946
514,geo_2,2023-04-03,32.5873728,3108,4.301835656,4.113463992,9,4,3,1.876726774,0.8269113783,0.5968116932,3112,2948,8.586526578,0.4054989779,2.117305316,0.4810997956
515,geo_2,2023-04-10,37.83608424,3108,6.684504498,5.524370564,10,4,5,1.949405524,0.8367450512,0.9135447173,2925,3014,0.7685223309,3.68844913,0.2462955338,1.137689826
516,geo_2,2023-04-17,39.81340291,3108,5.318522582,8.746694341,3,11,6,0.5695380881,2.149379383,1.297514354,2979,2932,1.965276447,0.3904773039,0.7930552894,0.3219045392
517,geo_2,2023-04-24,32.92926865,3108,10.33994427,7.46940126,5,8,8,1.044022276,1.643054545,1.588224929,3075,3107,6.769957335,8.32657746,1.753991467,2.065315492
518,geo_2,2023-05-01,44.20204007,3108,5.746789324,9.819363352,6,13,5,1.212587046,2.547031497,0.9397124664,3099,3077,7.926587545,6.834598348,1.985317509,1.76691967
519,geo_2,2023-05-08,28.517139,3108,8.161357964,6.423927311,6,2,6,1.278081048,0.3570474466,1.150115227,3040,2822,5.013127656,5.87944,1.402625531,0.775888
520,geo_2,2023-05-15,5.913086502,3108,2.105219061,4.516696108,13,2,1,2.587761524,0.3567423982,0.1335928256,3167,3030,11.34625403,4.509946052,2.669250806,1.30198921
521,geo_2,2023-05-22,32.81029162,3108,4.258353925,4.893832946,10,4,5,1.996759643,0.8512338478,1.096004205,3061,3111,6.040782138,8.574811615,1.608156428,2.114962323
522,geo_2,2023-05-29,29.96374884,3108,5.143192443,5.098595662,5,5,9,0.9548866963,1.079121724,1.850530684,3143,3042,10.16676251,5.091990057,2.433352503,1.418398011
523,geo_2,2023-06-05,14.00281746,3108,1.072066848,3.014288075,1,0,5,0.1608758094,0.01177408411,1.084968137,3044,2940,5.177730796,0.003878612701,1.435546159,0.4007757225
524,geo_2,2023-06-12,11.3451372,3108,1.263740289,6.703824277,3,2,14,0.6064396894,0.373053536,2.866683148,3003,2915,3.165448756,1.270806304,1.033089751,0.1458387392
525,geo_2,2023-06-19,46.55806315,3108,4.602483135,7.091840226,9,5,11,1.75746833,0.9899435281,2.238006936,2928,2911,0.5997026607,1.467872012,0.2800594679,0.1064255977
526,geo_2,2023-06-26,17.83401213,3108,0.3287237372,5.512685275,0,3,8,0.04059923009,0.6843968766,1.623453609,2984,3105,2.219880545,8.24546594,0.843976109,2.049093188
527,geo_2,2023-07-03,46.19675147,3108,6.96167101,7.511922005,9,8,8,1.890671681,1.512916847,1.541238808,3317,3019,18.85487387,3.947498188,4.170974773,1.189499638
528,geo_2,2023-07-10,21.258525,3108,2.290323962,2.424746116,0,7,3,0.03191788234,1.477068092,0.644048507,2865,3126,3.742065439,9.324916649,0.3484130878,2.26498333
529,geo_2,2023-07-17,56.01819765,3108,10.19348145,11.27137479,18,10,8,3.540231621,1.926558301,1.558081881,2970,2934,1.496080618,0.3030429699,0.6992161235,0.339391406
530,geo_2,2023-07-24,16.90677807,3108,3.901823348,3.253397759,1,5,6,0.1169495537,0.9647032604,1.241203964,3021,2876,4.04924739,3.203122998,1.209849478,0.2406245996
531,geo_2,2023-07-31,34.60738468,3108,10.34395319,4.261024632,11,9,10,2.12778363,1.881131097,2.032989195,3022,2991,4.11231582,2.558122384,1.222463164,0.9116244768
532,geo_2,2023-08-07,20.73797546,3108,-0.5553957838,2.586908699,0,12,2,0.07608798419,2.412151698,0.3804307523,3010,3038,3.491889534,4.907081271,1.098377907,1.381416254
533,geo_2,2023-08-14,28.05978993,3108,0.9941507774,6.535867242,2,7,4,0.4640854383,1.430771135,0.8501084083,3007,3002,3.337461286,3.081690421,1.067492257,1.016338084
534,geo_2,2023-08-21,12.3097832,3108,0.7711817009,2.062267245,0,1,3,0.00603685792,0.1784501744,0.5482543228,3028,3042,4.421572595,5.077003131,1.284314519,1.415400626
535,geo_2,2023-08-28,38.00533737,3108,8.236489427,6.19384819,8,11,4,1.531974639,2.260568845,0.8996064966,2897,2857,2.157412302,4.149956293,0.03148246032,0.4299912587
536,geo_2,2023-09-04,23.80632951,3108,4.872305887,3.902479225,3,2,10,0.599651185,0.4723229285,1.913201924,2994,2857,2.691809739,4.16367745,0.9383619478,0.4327354899
537,geo_2,2023-09-11,32.69298071,3108,6.312079999,6.211930506,16,4,0,3.211304333,0.7974558044,0.06343293815,3009,3094,3.437657355,7.693734378,1.087531471,1.938746876
538,geo_2,2023-09-18,9.977625764,3108,2.444455533,3.574149816,2,2,6,0.3204069575,0.4356820903,1.22734595,3061,2895,6.03555836,2.240852034,1.607111672,0.04817040683
539,geo_2,2023-09-25,60.39011322,3108,11.52465468,9.614350921,13,10,8,2.614249547,2.008597287,1.527597383,2914,3033,1.30131226,4.641506475,0.139737548,1.328301295
540,geo_2,2023-10-02,8.230512974,3108,1.521150945,1.076174846,1,1,1,0.2760712959,0.1196282337,0.2032246937,2960,2968,0.9935109743,1.416723525,0.5987021949,0.6833447049
541,geo_2,2023-10-09,32.79631959,3108,4.79854381,4.786970186,13,5,3,2.548066801,0.9382566985,0.5531637463,3060,2901,5.984532406,1.936433467,1.596906481,0.01271330654
542,geo_2,2023-10-16,23.40150533,3108,4.56845437,1.592637559,4,9,2,0.8162442698,1.82461822,0.3128496745,2960,2920,0.9938264504,1.00041238,0.5987652901,0.1999175239
543,geo_2,2023-10-23,35.1391913,3108,3.170526031,10.37535825,12,6,4,2.414874136,1.156476257,0.7836560217,2896,2914,2.21564749,1.285390943,0.04312949804,0.1429218113
544,geo_2,2023-10-30,24.36379147,3108,7.358826369,1.575556893,7,6,3,1.442846114,1.218397073,0.6558035435,3068,3005,6.387310847,3.259101947,1.677462169,1.051820389
545,geo_2,2023-11-06,25.53943735,3108,5.998000005,3.13763403,4,1,8,0.747289328,0.1311374531,1.656390751,2912,2977,1.395803144,1.844491962,0.1208393712,0.7688983924
546,geo_2,2023-11-13,25.2634331,3108,2.087144715,1.784229958,2,0,6,0.4680061906,0.04374157757,1.165863523,2836,2927,5.194036536,0.6665640379,0.6388073071,0.2666871924
547,geo_2,2023-11-20,24.54515347,3108,5.670890374,4.167678575,12,5,2,2.329141283,0.9516553762,0.391898743,3215,2991,13.74787267,2.548780752,3.149574535,0.9097561503
548,geo_2,2023-11-27,31.42024185,3108,7.851229152,3.394010173,7,15,2,1.403896021,2.936712462,0.4519055294,3073,2993,6.658294635,2.672558124,1.731658927,0.9345116249
549,geo_2,2023-12-04,41.81088948,3108,7.180893642,8.510693873,7,6,11,1.382202788,1.205086625,2.161533804,3035,3066,4.740846176,6.316290448,1.348169235,1.66325809
550,geo_2,2023-12-11,21.05010665,3108,4.532430269,5.342978214,10,4,3,1.990909174,0.8132908882,0.6845172554,2890,2997,2.523082988,2.845318714,0.1046165975,0.9690637427
551,geo_2,2023-12-18,10.73642557,3108,3.525218806,0.9904617373,9,1,0,1.806563768,0.1648073098,0.05325958904,3158,2920,10.89432597,0.9775027503,2.578865194,0.2044994499
552,geo_2,2023-12-25,38.43359337,3108,10.58128393,11.15456175,11,0,12,2.148350581,0.08914962236,2.40284474,2943,2969,0.1678007313,1.461543613,0.4335601463,0.6923087226
553,geo_2,2024-01-01,28.34049449,3108,6.815773201,5.726960067,7,7,7,1.335844721,1.3191184,1.307264781,3027,3052,4.345120366,5.624589318,1.269024073,1.524917864
554,geo_2,2024-01-08,14.39303323,3108,2.856054951,2.638462744,3,4,6,0.6384236257,0.7763886163,1.215553054,3127,3050,9.337058274,5.497491167,2.267411655,1.499498233
555,geo_2,2024-01-15,30.39025735,3108,9.375408556,8.397856028,8,5,1,1.568007359,1.082611032,0.178465483,2994,3126,2.689734371,9.295835648,0.9379468742,2.25916713
556,geo_2,2024-01-22,28.24167396,3108,2.643482819,2.091297335,5,5,0,1.018922104,0.9179658469,0.04284190172,3070,2850,6.520555111,4.478397581,1.704111022,0.4956795163
557,geo_2,2024-01-29,43.26677436,3108,0.1450562829,3.677782752,10,4,8,2.013972154,0.7302760616,1.588742407,3253,3177,15.6318412,11.84960694,3.52636824,2.769921388
558,geo_2,2024-02-05,30.93525142,3108,4.448159094,5.446687043,7,10,0,1.384323405,2.009711855,0.005311872349,2983,3038,2.158928886,4.889550509,0.8317857772,1.377910102
559,geo_2,2024-02-12,45.334193,3108,7.192971609,8.625176895,6,16,8,1.101407147,3.171164949,1.662074289,3132,2983,9.62179375,2.138996037,2.32435875,0.8277992073
560,geo_2,2024-02-19,43.24324071,3108,10.29406001,5.582258826,6,8,5,1.100581209,1.539161274,1.086176842,3073,3110,6.651758952,8.522892368,1.73035179,2.104578474
561,geo_2,2024-02-26,50.85329009,3108,7.988123453,5.707504505,16,10,5,3.190898013,1.983636196,0.9143850458,2899,2940,2.074129539,0.01165926791,0.01482590773,0.3976681464
562,geo_2,2024-03-04,27.84108238,3108,2.693816223,6.246701032,6,3,11,1.252331431,0.6092020039,2.209850126,3092,3046,7.607041989,5.304072386,1.921408398,1.460814477
563,geo_2,2024-03-11,15.96782351,3108,4.489447666,4.560098724,2,3,12,0.4061047714,0.6047385299,2.45871475,3092,2987,7.618982802,2.337159927,1.92379656,0.8674319853
564,geo_2,2024-03-18,37.39356309,3108,7.673245468,8.57743076,16,7,6,3.153119793,1.468304908,1.112737941,2971,2800,1.554973945,6.993197378,0.710994789,0.9986394756
565,geo_2,2024-03-25,30.8404253,3108,2.543055726,3.52954452,8,2,6,1.65726769,0.3529464736,1.171243545,2885,3005,2.730002133,3.235330473,0.1460004265,1.047066095
566,geo_2,2024-04-01,24.6600659,3108,8.731716357,2.383364104,5,8,3,1.038908706,1.626564251,0.5579985282,3082,3053,7.122786098,5.655891833,1.82455722,1.531178367
567,geo_2,2024-04-08,8.59578973,3108,2.729815708,1.924308531,2,9,2,0.4929652302,1.844995603,0.3244061724,2987,2973,2.35879013,1.641142168,0.871758026,0.7282284335
568,geo_2,2024-04-15,24.66553605,3108,6.226733587,7.386939076,0,15,5,0.006638624577,3.04207215,1.038118,3022,3008,4.085898163,3.391055905,1.217179633,1.078211181
569,geo_2,2024-04-22,17.63304567,3108,2.474350476,2.643147478,2,3,9,0.4210818601,0.6923704375,1.729346346,3140,3015,10.02272757,3.732203852,2.404545515,1.14644077
570,geo_2,2024-04-29,17.0594003,3108,2.78210665,4.766763221,8,4,1,1.699136154,0.7012403994,0.1022301909,2852,2873,4.406229811,3.362790675,0.4812459622,0.272558135
571,geo_2,2024-05-06,3.625684255,3108,1.47411086,1.535989211,5,1,0,0.9754505764,0.1641439325,0.05790641113,3152,2883,10.59379668,2.855802307,2.518759337,0.1711604615
572,geo_2,2024-05-13,7.74911261,3108,-2.165505823,-0.1479558239,4,0,6,0.8967872485,0.05139039866,1.246648955,3076,2973,6.822487265,1.658136324,1.764497453,0.7316272648
573,geo_2,2024-05-20,20.2970138,3108,2.62209999,5.41853374,8,1,2,1.607992509,0.1603675528,0.3682450953,2983,2987,2.15120853,2.329336086,0.8302417061,0.8658672172
574,geo_2,2024-05-27,42.23762826,3108,4.764210817,1.154321746,13,0,2,2.561279599,0.05972976404,0.3400572949,3122,2981,9.106924797,2.035790857,2.221384959,0.8071581715
575,geo_2,2024-06-03,34.46772556,3108,2.508983141,5.085801295,6,8,4,1.213017167,1.599369373,0.7436831063,2997,2847,2.833403586,4.654017487,0.9666807172,0.5308034974
576,geo_2,2024-06-10,9.180361529,3108,0.6926018081,3.939781404,7,3,0,1.460794328,0.5990138421,0.02882933518,3021,3053,4.033452559,5.655212535,1.206690512,1.531042507
577,geo_2,2024-06-17,53.79551762,3108,11.25633651,9.782844982,12,17,13,2.426316861,3.488441614,2.695969533,3024,3140,4.195727903,9.989481305,1.239145581,2.397896261
578,geo_2,2024-06-24,20.98726666,3108,5.39468441,5.846301266,6,14,7,1.141806639,2.833435362,1.355703516,3006,3030,3.275856774,4.494887281,1.055171355,1.298977456
579,geo_2,2024-07-01,15.77267612,3108,1.577526103,-0.66807913,3,7,5,0.5227137296,1.466379574,0.9056074936,3165,2845,11.24252005,4.750070947,2.64850401,0.5500141894
580,geo_2,2024-07-08,26.95175911,3108,2.624511521,2.633681319,0,1,9,0.01688181625,0.1016780286,1.802051739,2954,3143,0.720873261,10.13079376,0.5441746522,2.426158752
581,geo_2,2024-07-15,21.47114392,3108,3.046800076,5.511584002,4,8,3,0.8465319817,1.60413674,0.6295836027,3094,3068,7.680645742,6.391900494,1.936129148,1.678380099
582,geo_2,2024-07-22,40.90851342,3108,6.756839285,5.812269247,6,4,15,1.121176445,0.8388466038,2.966763972,3083,3033,7.163253697,4.635331046,1.832650739,1.327066209
583,geo_2,2024-07-29,25.72072392,3108,4.668093042,3.150470846,4,5,12,0.8037660351,1.08658318,2.419255046,3163,3038,11.15798714,4.888795849,2.631597428,1.37775917
584,geo_2,2024-08-05,15.34053804,3108,5.166283261,6.865715155,10,2,9,1.934179748,0.3915052694,1.869006343,3024,3016,4.199335529,3.794793371,1.239867106,1.158958674
585,geo_2,2024-08-12,40.71139188,3108,4.119146765,7.228845709,6,3,5,1.184181265,0.6583219024,1.024290914,3019,2884,3.964319778,2.785086404,1.192863956,0.1570172808
586,geo_2,2024-08-19,34.04560565,3108,5.736964225,3.437681583,11,1,7,2.279812021,0.114033518,1.400885679,3077,2987,6.853365272,2.347801331,1.770673054,0.8695602662
587,geo_2,2024-08-26,19.99877056,3108,4.646801185,5.307523176,5,4,1,0.9903427635,0.7971646154,0.1977468283,3182,2992,12.10957549,2.621747647,2.821915098,0.9243495294
588,geo_2,2024-09-02,49.78452658,3108,8.958994893,5.440886205,6,11,10,1.193213553,2.297342089,2.001331017,3042,3025,5.104591421,4.233010931,1.420918284,1.246602186
589,geo_2,2024-09-09,32.43676999,3108,5.978883478,7.317370551,8,1,14,1.597212504,0.1847243389,2.801213991,2937,3099,0.1277851755,7.960684143,0.3744429649,1.992136829
590,geo_2,2024-09-16,11.85753264,3108,-1.618124528,1.39649408,6,0,4,1.215240468,0.006365521679,0.8170950191,3191,2999,12.5253182,2.926113902,2.905063641,0.9852227803
591,geo_2,2024-09-23,28.3815758,3108,2.652971021,3.858754482,9,5,9,1.896248425,1.007617498,1.886864687,2970,2964,1.497606072,1.224856345,0.6995212144,0.6449712689
592,geo_2,2024-09-30,26.03941314,3108,3.264028246,7.293254945,11,7,1,2.103693957,1.400530685,0.142297377,2811,2982,6.461809467,2.110934281,0.8923618933,0.8221868563
593,geo_2,2024-10-07,30.87434621,3108,6.451838416,5.875864571,6,5,14,1.135454663,1.045165856,2.859346334,3025,3105,4.25499058,8.273789626,1.250998116,2.054757925
594,geo_2,2024-10-14,1.196652334,3108,-0.03551696158,2.733170021,3,4,2,0.6263219378,0.8651775489,0.4159064532,3096,2958,7.800238706,0.9175045878,1.960047741,0.5835009176
595,geo_2,2024-10-21,40.60316286,3108,6.640172386,9.864536179,7,7,11,1.33510562,1.437564359,2.114924559,2972,3112,1.615885026,8.619526528,0.7231770052,2.123905306
596,geo_2,2024-10-28,21.333846,3108,3.965009103,1.009396481,5,4,3,1.013748487,0.8447011636,0.6388868653,2983,2949,2.132680515,0.4498523012,0.8265361029,0.4899704602
597,geo_2,2024-11-04,37.47363601,3108,3.145025165,6.174893302,8,3,5,1.608962342,0.5914478755,1.003222216,3139,3104,9.962592247,8.187928335,2.392518449,2.037585667
598,geo_2,2024-11-11,1.78288357,3108,1.202205381,3.722387429,0,2,5,0.0574736478,0.4440149681,1.026738383,3002,2941,3.093958959,0.03111276111,1.018791792,0.4062225522
599,geo_2,2024-11-18,20.96973799,3108,1.99956365,5.042964207,6,3,6,1.183450254,0.5292575018,1.27279639,2799,3059,7.059401596,5.948518028,1.011880319,1.589703606
600,geo_3,2021-01-25,28.92804198,3234,6.279489426,6.437567649,9,4,12,1.817977607,0.7210857249,2.431567757,2910,2804,1.481848613,6.813660046,0.1036302774,0.9627320091
601,geo_3,2021-02-01,5.16757157,3234,7.188955428,4.226171489,12,3,2,2.462214171,0.5712979344,0.3621594435,3158,3065,10.92410264,6.239838955,2.584820527,1.647967791
602,geo_3,2021-02-08,23.24011938,3234,3.525372488,3.166287132,3,4,3,0.6641729852,0.8734306684,0.6365622199,2886,2879,2.695040966,3.072006915,0.1390081931,0.214401383
603,geo_3,2021-02-15,3.454747045,3234,5.953895826,2.278809836,9,3,4,1.77905122,0.5096616061,0.7226086083,3087,2912,7.354808911,1.389853083,1.870961782,0.1220293835
