,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Competitor_Sales,GQV,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
5896,Geo7,2023-06-12,3041184.0,0.0,0.0,1702156.0,0.0,-2.0354128,1.5243325,22300.16,0.0,0.0,13264.63,0.0,0.0,0.0,20021046.0,0.019934312,733989.56
5897,Geo7,2023-06-19,1190656.0,1392018.0,0.0,1430891.0,1291318.0,-0.012022376,-0.8779111,8730.751,13420.768,0.0,11150.705,10061.836,1132075.0,0.41557175,14304286.0,0.01994973,733989.56
5898,Geo7,2023-06-26,195902.0,1491536.0,1375408.0,3129240.0,3511274.0,1.6657484,0.9333759,1436.4951,14380.244,10220.553,24385.668,27359.535,2373696.0,0.9756547,9903510.0,0.020136097,733989.56
5899,Geo7,2023-07-03,2100194.0,118391.0,0.0,1027061.0,1495746.0,-1.3835381,0.15651149,15400.141,1141.435,0.0,8003.7227,11654.721,1803671.0,0.0,24137186.0,0.019927785,733989.56
5900,Geo7,2023-07-10,1685599.0,414779.0,0.0,3641804.0,917736.0,-1.0879612,2.4217238,12360.031,3998.9805,0.0,28379.998,7150.918,1184388.0,1.5173109,11110649.0,0.020063743,733989.56
5901,Geo7,2023-07-17,658661.0,296779.0,1170914.0,2009933.0,2498126.0,0.40215284,0.5542732,4829.779,2861.315,8700.973,15663.087,19465.176,0.0,0.0,14496959.0,0.019859185,733989.56
5902,Geo7,2023-07-24,803466.0,449365.0,1721696.0,3019739.0,1819213.0,1.5389236,0.47829923,5891.5933,4332.432,12793.793,23532.344,14175.147,922360.0,0.0,15590439.0,0.020085514,733989.56
5903,Geo7,2023-07-31,26589.0,0.0,0.0,2695443.0,2278277.0,0.37339312,0.6568787,194.96979,0.0,0.0,21005.158,17752.133,1040364.0,0.0,11518230.0,0.019967234,733989.56
5904,Geo7,2023-08-07,3071531.0,567848.0,0.0,3351806.0,836911.0,-0.62318254,0.46997285,22522.686,5474.754,0.0,26120.09,6521.1367,2586864.0,0.73565924,18054910.0,0.020143388,733989.56
5905,Geo7,2023-08-14,834103.0,0.0,0.0,2438989.0,907728.0,-0.3388557,-1.4452612,6116.2466,0.0,0.0,19006.652,7072.9365,0.0,1.1593027,21328446.0,0.01993101,733989.56
5906,Geo7,2023-08-21,1320967.0,0.0,0.0,1070046.0,0.0,-0.5641079,-0.3372742,9686.285,0.0,0.0,8338.698,0.0,501395.0,0.0,16107334.0,0.019976333,733989.56
5907,Geo7,2023-08-28,0.0,0.0,0.0,1202651.0,1171419.0,-0.2001511,-2.5356276,0.0,0.0,0.0,9372.067,9127.593,0.0,0.0,15724813.0,0.020259466,733989.56
5908,Geo7,2023-09-04,3594097.0,2389161.0,1095093.0,5383232.0,2669841.0,-0.25122052,2.5031495,26354.518,23034.453,8137.5537,41950.668,20803.166,1170267.0,2.3308637,8216757.5,0.019948354,733989.56
5909,Geo7,2023-09-11,3403485.0,805770.0,65904.0,3135780.0,2291074.0,0.98837185,1.011724,24956.814,7768.615,489.72766,24436.635,17851.846,1367894.0,1.0043466,17088458.0,0.02036254,733989.56
5910,Geo7,2023-09-18,1870930.0,1983761.0,0.0,2643632.0,1592033.0,0.4794448,-0.11336386,13719.012,19125.9,0.0,20601.402,12404.98,275709.0,0.0,12328184.0,0.019995222,733989.56
5911,Geo7,2023-09-25,3002522.0,815777.0,2020572.0,3367925.0,3678012.0,1.6874923,0.46831647,22016.662,7865.095,15014.718,26245.701,28658.744,854376.0,2.0950706,16185131.0,0.020270156,733989.56
5912,Geo7,2023-10-02,1093166.0,527283.0,948222.0,2658953.0,3169146.0,0.8690512,0.6917259,8015.8833,5083.6577,7046.166,20720.797,24693.705,1293339.0,0.0,19356538.0,0.020089934,733989.56
5913,Geo7,2023-10-09,2088842.0,1164776.0,2100546.0,3478372.0,4083771.0,0.5838937,2.0667727,15316.9,11229.875,15608.999,27106.398,31820.383,1495551.0,0.0,21303476.0,0.019945651,733989.56
5914,Geo7,2023-10-16,301096.0,1879937.0,334054.0,3301162.0,1473959.0,1.9840778,1.0092171,2207.8535,18124.908,2482.33,25725.428,11484.958,450750.0,0.79141515,16642835.0,0.020048387,733989.56
5915,Geo7,2023-10-23,2027530.0,2363769.0,1440970.0,3579779.0,2390596.0,1.4506191,1.3768765,14867.316,22789.645,10707.739,27896.646,18627.312,1772982.0,1.3234522,20535284.0,0.019737514,733989.56
5916,Geo7,2023-10-30,1839925.0,538993.0,579360.0,2727902.0,2601863.0,0.9997325,0.5627272,13491.661,5196.5566,4305.1807,21258.105,20273.486,1159684.0,2.076446,19613544.0,0.020032622,733989.56
5917,Geo7,2023-11-06,2871366.0,27839.0,0.0,1901538.0,480924.0,0.109613955,-0.92982984,21054.932,268.40225,0.0,14818.382,3747.3171,1684896.0,2.2329564,16038505.0,0.020021476,733989.56
5918,Geo7,2023-11-13,2353900.0,2076380.0,2178569.0,3130914.0,3233619.0,2.0070117,1.6720549,17260.498,20018.86,16188.782,24398.715,25196.074,1325143.0,1.646101,14687295.0,0.019910721,733989.56
5919,Geo7,2023-11-20,1094285.0,1118040.0,1037845.0,2566776.0,445745.0,0.92601097,0.29756826,8024.089,10779.283,7712.148,20002.477,3473.2058,0.0,0.0,16723769.0,0.020097591,733989.56
5920,Geo7,2023-11-27,1900009.0,922050.0,2817199.0,3058426.0,3354236.0,2.171022,1.0704155,13932.24,8889.698,20934.393,23833.826,26135.91,2789324.0,1.0783176,12969600.0,0.019903464,733989.56
5921,Geo7,2023-12-04,1540280.0,1321381.0,0.0,1406387.0,974392.0,0.04320708,0.31204283,11294.447,12739.74,0.0,10959.75,7592.3765,1941155.0,0.0,15229025.0,0.019971784,733989.56
5922,Geo7,2023-12-11,2358890.0,479517.0,0.0,3370607.0,1396910.0,-1.0860676,1.5326986,17297.088,4623.1343,0.0,26266.602,10884.599,832974.0,0.0,14340144.0,0.020108877,733989.56
5923,Geo7,2023-12-18,6498.0,1231663.0,0.0,2336778.0,942272.0,1.0028812,-0.6784152,47.648037,11874.748,0.0,18210.139,7342.1,1188544.0,2.2833588,17401758.0,0.02008565,733989.56
5924,Geo7,2023-12-25,2190298.0,809860.0,564277.0,3728528.0,1746645.0,-0.016151324,1.3988023,16060.849,7808.048,4193.0996,29055.824,13609.703,2176303.0,0.53452075,18268834.0,0.020019986,733989.56
5925,Geo7,2024-01-01,1447646.0,1336543.0,0.0,3316392.0,1493206.0,1.0540469,1.408232,10615.187,12885.921,0.0,25844.113,11634.929,0.0,0.0,19246088.0,0.019895555,733989.56
5926,Geo7,2024-01-08,905990.0,1031655.0,0.0,769272.0,1274893.0,-1.3940874,-1.1508548,6643.374,9946.425,0.0,5994.814,9933.854,0.0,0.0,15721750.0,0.020033646,733989.56
5927,Geo7,2024-01-15,206215.0,1447646.0,0.0,2144338.0,609221.0,-0.7358341,-0.26964724,1512.1176,13957.09,0.0,16710.484,4746.996,384866.0,0.0,16629038.0,0.019931035,733989.56
5928,Geo8,2021-01-25,554144.0,0.0,0.0,903172.0,689161.0,-0.10812364,-1.0585803,4063.3845,0.0,0.0,7038.2754,5369.8813,328838.0,0.0,4384791.0,0.019798206,301630.44
5929,Geo8,2021-02-01,426584.0,267869.0,0.0,831111.0,627717.0,-0.9008647,0.44822708,3128.0222,2582.587,0.0,6476.7153,4891.1157,0.0,0.0,9319492.0,0.020035239,301630.44
5930,Geo8,2021-02-08,388663.0,59287.0,0.0,106124.0,258637.0,-2.9898891,-0.41925555,2849.9583,571.5997,0.0,827.0074,2015.2766,163663.0,0.45496854,10441081.0,0.019715799,301630.44
5931,Geo8,2021-02-15,331203.0,0.0,0.0,536556.0,0.0,-1.2658113,-0.37943473,2428.62,0.0,0.0,4181.2954,0.0,0.0,0.0,5319417.5,0.020117199,301630.44
5932,Geo8,2021-02-22,943744.0,0.0,0.0,688193.0,0.0,-0.53982353,0.45683053,6920.2134,0.0,0.0,5362.9785,0.0,265983.0,0.38562787,6258802.0,0.019816674,301630.44
5933,Geo8,2021-03-01,0.0,268310.0,0.0,386330.0,21352.0,0.24074292,-1.8416792,0.0,2586.8389,0.0,3010.608,166.3729,0.0,0.0,2963342.8,0.020098077,301630.44
5934,Geo8,2021-03-08,0.0,0.0,40785.0,1171330.0,491817.0,-0.2159149,-0.2866077,0.0,0.0,303.07025,9127.988,3832.1946,0.0,0.0,4448981.0,0.019948214,301630.44
5935,Geo8,2021-03-15,0.0,0.0,0.0,976321.0,822909.0,0.23392881,-0.8690596,0.0,0.0,0.0,7608.314,6412.034,149960.0,0.0,7880292.5,0.020019166,301630.44
5936,Geo8,2021-03-22,32560.0,0.0,0.0,0.0,636245.0,-0.5042117,-2.1903722,238.75346,0.0,0.0,0.0,4957.565,0.0,0.0,5623505.5,0.019962536,301630.44
5937,Geo8,2021-03-29,596759.0,550080.0,758885.0,1082406.0,659150.0,1.7686301,1.1482219,4375.8687,5303.4487,5639.217,8435.017,5136.0386,315874.0,0.0,6246917.0,0.01990407,301630.44
5938,Geo8,2021-04-05,503740.0,0.0,0.0,729264.0,382056.0,-1.3787758,0.7283068,3693.786,0.0,0.0,5683.038,2976.9465,470184.0,0.0,8054234.0,0.020101266,301630.44
5939,Geo8,2021-04-12,981938.0,773278.0,0.0,576529.0,218299.0,-1.4093527,1.7225444,7200.2793,7455.352,0.0,4492.7983,1700.9666,0.0,0.0,6948857.0,0.020057673,301630.44
5940,Geo8,2021-04-19,503182.0,578261.0,0.0,664096.0,463796.0,-0.65775675,-0.324857,3689.6943,5575.148,0.0,5175.194,3613.8574,52055.0,0.1661777,4593973.5,0.020149302,301630.44
5941,Geo8,2021-04-26,994840.0,612288.0,0.0,1478374.0,789641.0,0.71123135,-0.89510345,7294.8867,5903.2104,0.0,11520.733,6152.813,307706.0,1.3042997,4511835.5,0.020018077,301630.44
5942,Geo8,2021-05-03,230901.0,0.0,0.0,830561.0,476903.0,0.0146077275,-1.0225112,1693.1332,0.0,0.0,6472.4297,3715.986,19263.0,0.30715817,5703785.5,0.019969154,301630.44
5943,Geo8,2021-05-10,0.0,780218.0,765368.0,1907032.0,1077344.0,1.4713879,0.1708507,0.0,7522.2627,5687.392,14861.196,8394.569,442870.0,0.0,6615237.0,0.020075863,301630.44
5944,Geo8,2021-05-17,195354.0,1017035.0,0.0,814286.0,0.0,0.16029948,-0.56105286,1432.4768,9805.47,0.0,6345.601,0.0,0.0,0.0,6082980.5,0.020016404,301630.44
5945,Geo8,2021-05-24,383863.0,593925.0,0.0,926315.0,73113.0,-1.2466712,1.0936953,2814.761,5726.1685,0.0,7218.625,569.69006,878481.0,0.84918,9862455.0,0.019959128,301630.44
5946,Geo8,2021-05-31,209267.0,294167.0,0.0,200122.0,640041.0,-0.07424158,-0.9368372,1534.497,2836.1323,0.0,1559.5189,4987.143,0.0,0.32003185,5194007.0,0.019892517,301630.44
5947,Geo8,2021-06-07,927095.0,2078.0,0.0,1425904.0,68345.0,-1.7153071,1.9855499,6798.131,20.03448,0.0,11111.842,532.5382,685788.0,0.0,8016164.0,0.01997756,301630.44
5948,Geo8,2021-06-14,567136.0,362785.0,46184.0,1480347.0,680838.0,0.48774302,1.452765,4158.6514,3497.6943,343.18982,11536.108,5305.0293,592353.0,0.36674613,5818600.0,0.019900566,301630.44
5949,Geo8,2021-06-21,438493.0,0.0,0.0,1499426.0,954826.0,0.66924477,0.3283728,3215.3477,0.0,0.0,11684.788,7439.92,155019.0,0.0,3355882.5,0.020113448,301630.44
5950,Geo8,2021-06-28,43164.0,472974.0,150277.0,866863.0,927447.0,2.4386659,-0.37831813,316.50964,4560.052,1116.697,6755.325,7226.585,241444.0,0.010765821,4378895.0,0.019883782,301630.44
5951,Geo8,2021-07-05,636656.0,0.0,0.0,1067465.0,598973.0,0.08640492,0.1589399,4668.422,0.0,0.0,8318.585,4667.1445,462782.0,0.0,6693492.5,0.020035278,301630.44
5952,Geo8,2021-07-12,84281.0,0.0,0.0,629531.0,0.0,-2.2324643,0.35137606,618.0093,0.0,0.0,4905.8345,0.0,0.0,0.0,7723090.0,0.020055406,301630.44
5953,Geo8,2021-07-19,253693.0,28405.0,0.0,659008.0,22359.0,-1.6517985,-0.30453652,1860.2605,273.8592,0.0,5135.544,174.21935,0.0,0.0,6659775.5,0.019875638,301630.44
5954,Geo8,2021-07-26,68136.0,0.0,0.0,106522.0,449285.0,0.014524542,-0.46178892,499.62244,0.0,0.0,830.10895,3500.789,0.0,0.0,5251252.0,0.019940354,301630.44
5955,Geo8,2021-08-02,851627.0,527490.0,595172.0,873514.0,703282.0,1.2443154,-1.5356963,6244.745,5085.653,4422.678,6807.1553,5479.911,0.0,0.41270882,3417593.2,0.02021623,301630.44
5956,Geo8,2021-08-09,976406.0,469823.0,508151.0,1921855.0,656684.0,0.45398775,0.63951886,7159.715,4529.6724,3776.0317,14976.709,5116.8237,588530.0,1.6656625,6840982.0,0.02010105,301630.44
5957,Geo8,2021-08-16,0.0,0.0,0.0,802586.0,741894.0,1.0765831,-1.3281506,0.0,0.0,0.0,6254.4243,5780.7725,136579.0,0.0,1036246.5,0.020063702,301630.44
5958,Geo8,2021-08-23,0.0,124568.0,0.0,1197288.0,946840.0,0.64866483,-1.5685675,0.0,1200.9889,0.0,9330.274,7377.6934,0.0,0.0,5637827.0,0.020094419,301630.44
5959,Geo8,2021-08-30,316092.0,1011045.0,0.0,1556491.0,493706.0,-0.58200103,0.21432489,2317.815,9747.719,0.0,12129.486,3846.9136,492132.0,1.375611,6401966.0,0.020023346,301630.44
5960,Geo8,2021-09-06,0.0,391554.0,0.0,1001480.0,107864.0,-0.38701183,-0.9069926,0.0,3775.0627,0.0,7804.374,840.46674,76793.0,0.0,5958670.5,0.01989031,301630.44
5961,Geo8,2021-09-13,847150.0,441507.0,802922.0,1445202.0,1032759.0,0.6724323,1.60639,6211.9165,4256.671,5966.4526,11262.229,8047.167,0.0,0.80746037,7484891.0,0.020127842,301630.44
5962,Geo8,2021-09-20,0.0,276470.0,0.0,1382153.0,669632.0,-0.47274816,-0.13760757,0.0,2665.5112,0.0,10770.898,5217.7134,54318.0,0.0,7589217.5,0.020047385,301630.44
5963,Geo8,2021-09-27,0.0,518488.0,690053.0,1228634.0,1343171.0,1.8193698,0.22642118,0.0,4998.863,5127.7314,9574.549,10465.87,387416.0,0.0,5500338.0,0.020070938,301630.44
5964,Geo8,2021-10-04,0.0,0.0,0.0,1094341.0,996227.0,1.9448049,-0.8556702,0.0,0.0,0.0,8528.025,7762.5127,146561.0,0.0,4136959.5,0.020197976,301630.44
5965,Geo8,2021-10-11,1116330.0,586574.0,720456.0,1467282.0,756711.0,0.4668077,0.34925556,8185.739,5655.2954,5353.654,11434.295,5896.225,588548.0,1.6898061,4609279.0,0.019966034,301630.44
5966,Geo8,2021-10-18,760042.0,389293.0,0.0,872663.0,515741.0,-0.62248343,-0.24986878,5573.1777,3753.264,0.0,6800.5234,4018.6082,103026.0,1.9332322,8275953.0,0.020103855,301630.44
5967,Geo8,2021-10-25,0.0,0.0,0.0,283551.0,493420.0,0.22767845,-0.9266004,0.0,0.0,0.0,2209.6677,3844.685,0.0,0.0,3398206.2,0.019810764,301630.44
5968,Geo8,2021-11-01,967699.0,0.0,0.0,738186.0,0.0,-1.2431614,0.6503958,7095.869,0.0,0.0,5752.5654,0.0,0.0,0.0,5045469.5,0.019848369,301630.44
5969,Geo8,2021-11-08,155111.0,0.0,0.0,902008.0,490113.0,0.7089884,-0.30727625,1137.386,0.0,0.0,7029.2046,3818.9172,200495.0,0.0,5955152.5,0.020026626,301630.44
5970,Geo8,2021-11-15,565191.0,422316.0,433496.0,1773830.0,679987.0,-0.3620867,2.0989952,4144.389,4071.6462,3221.276,13823.174,5298.3984,1114620.0,0.55560267,7964364.0,0.019905789,301630.44
5971,Geo8,2021-11-22,671461.0,322700.0,741555.0,2049870.0,1640667.0,1.3370607,2.2389748,4923.6377,3111.2256,5510.439,15974.31,12783.932,490139.0,0.0,8375940.5,0.020137357,301630.44
5972,Geo8,2021-11-29,525892.0,468898.0,453862.0,918194.0,462388.0,-1.0287262,2.584075,3856.2205,4520.754,3372.6143,7155.3394,3602.8865,535864.0,0.040157996,8397302.0,0.019962389,301630.44
5973,Geo8,2021-12-06,0.0,0.0,0.0,689646.0,719619.0,0.12322652,-2.5786896,0.0,0.0,0.0,5374.3013,5607.2075,0.0,0.0,1075334.5,0.019883089,301630.44
5974,Geo8,2021-12-13,639474.0,0.0,0.0,1435737.0,196879.0,-0.92805815,1.7919192,4689.086,0.0,0.0,11188.469,1534.0637,339391.0,0.0,6888910.0,0.020007137,301630.44
5975,Geo8,2021-12-20,496238.0,167218.0,0.0,1388984.0,609158.0,-2.3623102,1.7542496,3638.7756,1612.1875,0.0,10824.131,4746.5054,636944.0,0.0,7532002.0,0.01989593,301630.44
5976,Geo8,2021-12-27,1070947.0,816063.0,0.0,1393561.0,1009966.0,-0.79260814,1.5231036,7852.958,7867.8525,0.0,10859.799,7869.566,693588.0,1.4902151,11185671.0,0.02024785,301630.44
5977,Geo8,2022-01-03,471978.0,200185.0,0.0,1158749.0,906495.0,-0.14322132,-0.49205247,3460.884,1930.0299,0.0,9029.946,7063.329,412786.0,1.6649749,9549173.0,0.019703425,301630.44
5978,Geo8,2022-01-10,514318.0,810304.0,0.0,763062.0,907464.0,0.20432866,1.4729838,3771.3516,7812.3286,0.0,5946.4204,7070.8794,0.0,0.0,5024461.5,0.020086484,301630.44
5979,Geo8,2022-01-17,172862.0,313165.0,523418.0,1586114.0,1034761.0,3.0780842,0.44448534,1267.5492,3019.2961,3889.4795,12360.333,8062.766,852921.0,0.0,1505724.9,0.020003118,301630.44
5980,Geo8,2022-01-24,1033586.0,487758.0,62192.0,1315052.0,375195.0,-0.3187318,2.1883187,7579.0,4702.588,462.14407,10247.99,2923.4863,647328.0,0.42800206,7560075.5,0.020182874,301630.44
5981,Geo8,2022-01-31,538649.0,283034.0,0.0,17981.0,2823.0,-0.92816085,-1.5362908,3949.764,2728.7961,0.0,140.12306,21.996567,0.0,0.0,7527934.5,0.020131065,301630.44
5982,Geo8,2022-02-07,0.0,492987.0,166970.0,1452276.0,402358.0,1.9792367,-1.222451,0.0,4753.002,1240.7415,11317.355,3135.138,147952.0,1.313338,1240388.8,0.019906607,301630.44
5983,Geo8,2022-02-14,1056790.0,302180.0,0.0,600171.0,393541.0,-1.5278814,0.44564587,7749.1484,2913.3872,0.0,4677.037,3066.4368,511180.0,1.988466,8642832.0,0.020057034,301630.44
5984,Geo8,2022-02-21,0.0,677444.0,808969.0,1142711.0,594605.0,0.23814988,1.7772753,0.0,6531.3945,6011.3877,8904.965,4633.1094,539212.0,0.0,8541968.0,0.019957285,301630.44
5985,Geo8,2022-02-28,282293.0,0.0,0.0,0.0,0.0,-2.330063,-1.6841172,2069.9763,0.0,0.0,0.0,0.0,0.0,0.0,6218833.0,0.020083163,301630.44
5986,Geo8,2022-03-07,330446.0,238009.0,0.0,0.0,0.0,-2.542913,-0.19968808,2423.069,2294.7,0.0,0.0,0.0,306364.0,0.0,5695704.5,0.020003619,301630.44
5987,Geo8,2022-03-14,280025.0,444162.0,0.0,696637.0,270401.0,0.7312446,-0.7078459,2053.3457,4282.2686,0.0,5428.781,2106.9407,348346.0,0.0,2715525.8,0.019967308,301630.44
5988,Geo8,2022-03-21,0.0,524090.0,33432.0,926048.0,963876.0,0.18580228,0.085012406,0.0,5052.873,248.43068,7216.5444,7510.4365,167477.0,0.8220636,3965775.8,0.020062963,301630.44
5989,Geo8,2022-03-28,0.0,0.0,0.0,0.0,43032.0,-2.781691,-2.1922612,0.0,0.0,0.0,0.0,335.30154,201601.0,0.0,8187128.0,0.020242482,301630.44
5990,Geo8,2022-04-04,427030.0,545555.0,0.0,479217.0,538184.0,-2.4139438,-0.14141428,3131.2927,5259.822,0.0,3734.4617,4193.4824,340824.0,0.7842552,7779239.0,0.020165596,301630.44
5991,Geo8,2022-04-11,704159.0,244444.0,21093.0,1290592.0,382182.0,-0.26059297,-0.7162212,5163.403,2356.7412,156.74048,10057.378,2977.9282,246738.0,2.420814,6472613.0,0.0200007,301630.44
5992,Geo8,2022-04-18,0.0,436707.0,0.0,938682.0,0.0,-1.9105489,-1.7530322,0.0,4210.3936,0.0,7314.999,0.0,0.0,0.0,8433152.0,0.020074274,301630.44
5993,Geo8,2022-04-25,438690.0,474353.0,0.0,1036741.0,150875.0,-1.0906422,1.0611465,3216.7922,4573.347,0.0,8079.157,1175.6046,195585.0,0.0,7695521.5,0.01992945,301630.44
5994,Geo8,2022-05-02,361232.0,207940.0,668525.0,1606093.0,992497.0,0.87910926,-0.068894744,2648.8142,2004.7976,4967.7583,12516.027,7733.449,346144.0,1.8525078,5613593.5,0.020018477,301630.44
5995,Geo8,2022-05-09,0.0,0.0,0.0,580577.0,819209.0,1.2811601,-1.4467084,0.0,0.0,0.0,4524.344,6383.204,0.0,0.0,5278687.0,0.019979594,301630.44
5996,Geo8,2022-05-16,140766.0,163596.0,0.0,280004.0,0.0,-2.3143735,-1.9372647,1032.1981,1577.2668,0.0,2182.0266,0.0,0.0,1.5055296,9559017.0,0.020132774,301630.44
5997,Geo8,2022-05-23,0.0,168734.0,0.0,667362.0,34348.0,-1.7661517,0.57118845,0.0,1626.8035,0.0,5200.6455,267.6366,192081.0,0.030838072,7372468.0,0.01985791,301630.44
5998,Geo8,2022-05-30,406505.0,244875.0,0.0,1065064.0,380424.0,0.03598526,0.79648983,2980.7886,2360.8965,0.0,8299.874,2964.2302,338151.0,1.1156576,6700347.0,0.01994449,301630.44
5999,Geo8,2022-06-06,154125.0,443724.0,0.0,585769.0,507446.0,-1.9230407,0.17463237,1130.156,4278.046,0.0,4564.8047,3953.9744,518230.0,0.7501693,7485284.5,0.0198684,301630.44
6000,Geo8,2022-06-13,626333.0,0.0,0.0,170023.0,0.0,-2.0964859,-1.2313339,4592.7266,0.0,0.0,1324.9622,0.0,130711.0,0.0,6027362.0,0.020067492,301630.44
6001,Geo8,2022-06-20,653001.0,509093.0,163034.0,796353.0,419541.0,-1.0409398,0.7539956,4788.2754,4908.2837,1211.4934,6205.852,3269.0266,306827.0,0.82679486,11449517.0,0.020066436,301630.44
6002,Geo8,2022-06-27,0.0,0.0,0.0,355862.0,327669.0,-0.9653456,-1.1886752,0.0,0.0,0.0,2773.1758,2553.168,0.0,0.4718063,6365292.5,0.020002538,301630.44
6003,Geo8,2022-07-04,337436.0,0.0,0.0,453325.0,573120.0,0.7316296,-0.73150754,2474.3247,0.0,0.0,3532.6895,4465.7007,0.0,0.0,5619498.5,0.020125942,301630.44
6004,Geo8,2022-07-11,735225.0,0.0,67424.0,1351224.0,1151713.0,0.10950524,1.3808354,5391.2017,0.0,501.02264,10529.873,8974.046,838993.0,1.1963634,6082491.5,0.020072117,301630.44
6005,Geo8,2022-07-18,17791.0,492536.0,0.0,292716.0,53138.0,-2.4089923,-0.13030814,130.45648,4748.6533,0.0,2281.089,414.0466,0.0,0.0,10463649.0,0.019941041,301630.44
6006,Geo8,2022-07-25,0.0,0.0,0.0,0.0,416723.0,-1.0939661,-0.16640231,0.0,0.0,0.0,0.0,3247.0688,0.0,0.0,7735269.0,0.02000541,301630.44
6007,Geo8,2022-08-01,432991.0,230071.0,0.0,920817.0,79828.0,-1.7314975,0.8540219,3175.0032,2218.1677,0.0,7175.78,622.01276,0.0,0.0,8114210.5,0.01994206,301630.44
6008,Geo8,2022-08-08,816349.0,243873.0,0.0,658965.0,371595.0,0.35245478,-0.092738695,5986.061,2351.236,0.0,5135.209,2895.4355,0.0,0.6224488,4779711.0,0.020043539,301630.44
6009,Geo8,2022-08-15,0.0,39670.0,0.0,1099294.0,673878.0,0.5756359,-0.6132826,0.0,382.46765,0.0,8566.623,5250.798,194176.0,0.0,2876636.5,0.01989226,301630.44
6010,Geo8,2022-08-22,418874.0,176255.0,0.0,434620.0,621300.0,-0.15055422,0.6099053,3071.487,1699.3153,0.0,3386.9243,4841.1143,401689.0,0.0,6494098.5,0.01990375,301630.44
6011,Geo8,2022-08-29,1520290.0,109161.0,435358.0,1418510.0,1189242.0,0.5024349,0.67340803,11147.866,1052.4465,3235.1125,11054.222,9266.469,999667.0,3.7845514,10000633.0,0.020046903,301630.44
6012,Geo8,2022-09-05,0.0,762650.0,0.0,1488230.0,528110.0,0.072171375,0.7747224,0.0,7352.885,0.0,11597.539,4114.9863,0.0,0.0,5345094.0,0.019925676,301630.44
6013,Geo8,2022-09-12,486145.0,439940.0,899895.0,2242879.0,1240474.0,3.358917,0.17951477,3564.7668,4241.5635,6687.0513,17478.398,9665.664,481609.0,0.84518117,1530974.4,0.019903041,301630.44
6014,Geo8,2022-09-19,358411.0,922554.0,1311628.0,1427796.0,1310758.0,2.24372,3.085959,2628.1287,8894.557,9746.609,11126.586,10213.31,1121486.0,0.0,3447880.5,0.02018926,301630.44
6015,Geo8,2022-09-26,268672.0,446708.0,539857.0,1796404.0,369714.0,2.1262052,-0.11513293,1970.0974,4306.8154,4011.6365,13999.09,2880.7788,99899.0,0.0,3154046.5,0.020007053,301630.44
6016,Geo8,2022-10-03,327883.0,874477.0,277138.0,823010.0,799095.0,0.0009790659,0.29015222,2404.2751,8431.035,2059.3916,6413.5854,6226.4775,703798.0,0.0,6324563.0,0.02004847,301630.44
6017,Geo8,2022-10-10,1226210.0,0.0,760743.0,2567635.0,1996864.0,2.7539196,0.69843376,8991.458,0.0,5653.0234,20009.17,15559.388,998061.0,3.1037567,4498466.5,0.019970646,301630.44
6018,Geo8,2022-10-17,138951.0,509413.0,0.0,382260.0,508566.0,0.57213545,-0.35932857,1018.88916,4911.3687,0.0,2978.8914,3962.7012,287306.0,0.1837745,3251713.0,0.019944135,301630.44
6019,Geo8,2022-10-24,496130.0,272772.0,253427.0,974800.0,377336.0,0.21862683,-0.010559101,3637.984,2629.858,1883.1969,7596.461,2940.1687,463427.0,0.28773683,6336361.0,0.019941835,301630.44
6020,Geo8,2022-10-31,304234.0,659067.0,0.0,827052.0,218359.0,-0.47951645,0.4246413,2230.8638,6354.2173,0.0,6445.0845,1701.434,406638.0,0.20357585,8651982.0,0.019982606,301630.44
6021,Geo8,2022-11-07,0.0,36629.0,0.0,951171.0,145193.0,0.18518913,-0.37593055,0.0,353.14865,0.0,7412.324,1131.331,0.0,0.0,3124080.2,0.019986153,301630.44
6022,Geo8,2022-11-14,813188.0,240365.0,660662.0,1977717.0,1068585.0,3.098643,0.5913995,5962.8823,2317.4146,4909.3296,15412.033,8326.32,743744.0,1.2679176,2820056.8,0.020031812,301630.44
6023,Geo8,2022-11-21,1086175.0,0.0,0.0,1157325.0,767390.0,-0.21886492,0.1527499,7964.6206,0.0,0.0,9018.849,5979.435,97513.0,0.88132936,7675299.0,0.020056736,301630.44
6024,Geo8,2022-11-28,0.0,482097.0,0.0,657068.0,894399.0,0.73366934,-0.7699013,0.0,4648.009,0.0,5120.426,6969.078,169684.0,0.0,3313535.5,0.019888632,301630.44
6025,Geo8,2022-12-05,201463.0,527046.0,401323.0,1262644.0,1158068.0,0.6164006,1.7127192,1477.2723,5081.3726,2982.201,9839.583,9023.563,451187.0,0.3479007,5908262.5,0.02012681,301630.44
6026,Geo8,2022-12-12,666460.0,364104.0,0.0,812338.0,871954.0,0.64796853,0.49662182,4886.9663,3510.411,0.0,6330.4204,6794.1885,393770.0,0.0,4433224.0,0.020081209,301630.44
6027,Geo8,2022-12-19,718897.0,583939.0,0.0,832014.0,107119.0,-0.5690708,2.178806,5271.4727,5629.891,0.0,6483.7524,834.66174,479503.0,0.0,7924451.0,0.019738622,301630.44
